analysis_sample_rate,artist_7digitalid,artist_familiarity,artist_hotttnesss,artist_id,artist_latitude,artist_location,artist_longitude,artist_mbid,artist_name,artist_playmeid,audio_md5,danceability,duration,end_of_fade_in,energy,key,key_confidence,loudness,mode,mode_confidence,release,release_7digitalid,song_hotttnesss,song_id,start_of_fade_out,tempo,time_signature,time_signature_confidence,title,track_7digitalid,track_id,year
"22050","182552","0.340367099925","0.272103089672","ARZOVCV11F4C83D9FA","nan","","nan","","Bamberg Symphony Orchestra and Hans Swarowsky","-1","e24388b87ae3ba00d820e11b6968f717","0.0","151.01342","0.943","0.0","2","0.331","-22.492","0","0.507","Brahms: The Complete Symphonies and Hungarian Dances","753651","nan","SOOOJUT12AB01883B9","145.984","137.219","4","0.0","Hungarian Dances_ WoO 1: No. 12 in D Minor: Presto","8342486","TRACNZU12903CACFCF","0"
"22050","17247","0.679616957473","0.354472191052","ARB3YS71187FB4E54E","nan","","nan","ba713ef2-53b7-4990-92ff-8611dd6cb716","Tomorrow","99170","2c9a7bbdb9aef928e594b6d3c8cc2a04","0.0","173.26975","0.384","0.0","2","0.682","-11.216","1","0.532","Tomorrow","24732","0.0","SOBHRIK12A6D4F6E75","165.912","138.028","4","0.0","Colonel Brown (1999 Digital Remaster)","262266","TRACOAF128F145D996","0"
"22050","124984","0.654644974646","0.450775217814","ART09111187FB5BF48","32.36503","Meridian, MS","-88.70307","ef354948-8135-45c0-b48e-9d82fa85e20f","Ty Herndon;Stephanie Bentley","10017","c6bd6342e0b5201980e2f39e477fb675","0.0","295.3922","0.288","0.0","10","0.782","-7.688","1","0.71","This Is Ty Herndon:  Greatest Hits","283030","0.405115721691","SOVWNAS12A8C130573","284.102","74.166","5","0.785","Heart Half Empty","3164822","TRACOBC128F4266853","0"
"22050","4726","0.442024981097","0.286032616918","AR0NQD81187FB3AD13","32.74863","Fort Worth, TX","-97.32925","b557566c-3987-4548-846a-a685ac096db7","Gary Morris","-1","9c4c5f689fd28972be21b0609fa5383d","0.0","228.5971","0.27","0.0","7","0.752","-12.584","1","0.723","Greatest Hits Vol. II","615142","nan","SOUGZYV12A8C143A6F","220.085","81.809","4","0.0","You're Welcome To Tonight (Duet w/ Lynn Anderson) (Album Version)","6838571","TRACOGY128F92FE95C","0"
"22050","63381","0.837450128295","0.476760867098","ARDEC2A1187B9A460E","nan","Cleveland, OH","nan","d624df22-b03d-4746-ac28-a4bd72aeec26","Chimaira","-1","b1d5d12f95b65691d5d055a78d085369","0.0","323.18649","0.0","0.0","7","0.631","-4.238","1","0.509","Resurrection","142667","0.629071835595","SOATHUP12A8C131DC3","323.186","150.11","4","0.852","The Flame","1487059","TRACOHQ128F424C5EF","2007"
"22050","28882","0.396455253917","0.299230367929","ARH4Z031187B9A71F2","40.73197","Newark, NJ","-74.17418","8f2974e0-3647-48f6-86f8-603a2c5f31ae","Faye Adams","70806","92cc496cf6d8979a0debbf98bc30b7ce","0.0","144.1171","0.502","0.0","3","0.0","-11.508","1","0.267","Shake A Hand","373723","0.0","SOCSZYG12AB01871C2","140.353","110.323","3","1.0","My Greatest Desire","5660450","TRACOIZ128F933E368","1961"
"22050","11546","0.616884544037","0.343844499414","ARZBYDY1187FB46DD7","42.54843","Vernet les Bains","2.38596","5cad62bb-d08e-4ed7-9b22-7c2026587fc4","Cali","65261","4e5b5f52e9d1794a77a6c6dc519f9ec4","0.0","222.17098","0.0","0.0","1","0.567","-4.184","1","0.616","L'odio del mondo rese l'uomo schiavo dell'amore","808649","0.0","SOESWTI12AB0184D39","219.951","187.716","4","0.0","Sta giu' (feat. Dj Rockdrive)","8940838","TRACOLN12903CCAF8B","0"
"22050","39733","0.485049268296","0.258224090302","AR0B5HI1187B9B9DB9","nan","","nan","5d14f4d0-2f40-42fc-8dbe-3d729314fa12","Silvério Pessoa","-1","7791b066312a1121c2d68bc66523a6f3","0.0","364.48608","3.338","0.0","4","0.64","-11.448","1","0.609","Cabeça elétrica coração acústico","254082","0.0","SOHLFWF12A58A7989F","335.882","95.997","3","1.0","Eu vi a maquina voadora","2879115","TRACONJ128F4272091","0"
"22050","508442","0.600353314","0.386751475238","ARFZNDU1187FB417FC","nan","","nan","e22e9902-4415-4c7d-8527-32611bd603d1","X-Static","-1","a190eb446e35aac68cca78175d594a42","0.0","262.79138","0.35","0.0","1","0.131","-12.139","1","0.294","The Best Of X-Static","684294","nan","SOVZIXG12AC3DF5331","259.309","98.645","5","0.927","Murderous Style","7594503","TRACOSS12903CE4724","0"
"22050","171131","0.510798010512","0.352235516546","ARKRQSV1187B99FB13","35.14968","Memphis, TN","-90.04892","c4a20639-20b1-43f8-8267-e9163f60cfee","Deborah Allen","112382","b1ff2d4c2b1041e48824311ed57b0b59","0.0","189.57016","0.0","0.0","6","0.755","-11.156","1","0.726","Karaoke: Country Queen - Singing to the Hits","610244","0.265861049211","SODMROC12A8C1443E7","178.927","67.904","4","0.655","I Will Always Love You","6783338","TRACOSY128F92F12B7","2005"
"22050","82","0.637181283968","0.44913995104","AR0N0DX1187FB41327","51.50632","London, England","-0.12714","4fafdd2b-4cd0-4cc7-a338-cd94cfceeea4","The Master Musicians of Jajouka featuring Bachir Attar","-1","f1c240526ac05733905dad8a167d7e99","0.0","623.72526","0.0","0.0","8","0.443","-15.926","1","0.403","The Master Musicians of Jajouka","22067","0.304169503435","SOSFVEI12A6D4F7C84","623.725","131.578","4","0.519","The Truth Forever","228120","TRACOTC128F1455F32","0"
"22050","493","0.629463245187","0.424791235571","ARJPZSG1187FB3E985","18.01571","Kingston, Jamaica","-76.79731","38d64df7-5b7f-42ca-9d98-9541640ca84f","John Holt","64632","12db8ac7933e9c4a75dbb956000f1990","0.0","170.50077","0.125","0.0","8","0.708","-13.898","1","0.548","John Holt's 21 Miles From You","349121","nan","SOCYTFB12AB017F7CE","165.03","166.05","4","0.281","The Tide Is High - Original","3897276","TRACOTY128F930BCFA","0"
"22050","13132","0.638614022451","0.601436482837","AR4L4WQ1187FB51996","nan","Braintree, Essex, England","nan","4a4ee089-93b1-4470-af9a-6ff575d32704","The Prodigy","40163","325a795c741f2b250ce8e83996e0ead5","0.0","252.52526","0.0","0.0","6","0.478","-5.434","0","0.504","Experience: Expanded (Remastered)","279573","nan","SORERTC12A8AE454B3","249.661","215.916","5","1.0","Music Reach (1/2/3/4) (Remastered)","3113331","TRACOUL128F425BDE0","0"
"22050","22209","0.360613669968","0.0","ARGXNS21187B999665","27.9758","Florida","-81.54106","e2388d6b-e615-45ce-a3b1-f82d36b29269","Tina Britt","-1","1dab1fb7ecb171c3fa2e8b0803e4a092","0.0","177.94567","0.62","0.0","3","0.69","-7.162","1","0.559","Blue All The Way","32680","0.0","SOBHGWG12A6D4F50D2","168.176","118.835","1","0.201","He Put The Hurt On Me","351452","TRACOVO128F1470021","2006"
"22050","8593","0.517126315036","0.360145056506","ARKJVHY11E2835E76B","nan","Massachusetts","nan","b95e98f2-5511-4dc9-a089-444af424d74d","Sonny Terry & Brownie McGhee","69238","506177bc8ab0630076c1305dffd498d3","0.0","168.64608","0.224","0.0","7","0.042","-17.019","1","0.409","Sonny Terry & Brownie McGhee_ Vol. A (1938-1941)","91291","0.0","SOPOZOQ12A58A76660","164.066","106.237","4","0.0","Be Good To Me","967356","TRACPEU128F426EB1F","0"
"22050","11001","0.763010513431","0.537675628064","ARBOG0H1187B99F775","47.565","Bremerton, WA","-122.62569","3b221a54-54b9-435c-a7f3-5cf8e2ce9fb2","MxPx","1135","9baaa9cb8fd1cb684aadea124604f0e2","0.0","129.88036","0.241","0.0","7","0.589","-3.487","1","0.587","The Ever Passing Moment","15564","nan","SOPOFBK12AF729EEBE","129.88","130.716","1","0.0","Answer In The Question","163499","TRACPIC128E0792500","2000"
"22050","14091","0.795402549275","0.544414589708","ARHU9211187B9B7E0E","nan","LA California","nan","e1564e98-978b-4947-8698-f6fd6f8b0181","Fort Minor (Featuring Mr. Hahn)","-1","9d3edbc6a6dafa34224e2b46bf289db4","0.0","236.66893","0.0","0.0","5","0.58","-6.475","1","0.548","The Rising Tied","20797","nan","SOKWIDU12CF5F87DA3","236.669","90.009","4","0.074","Slip Out The Back (Album Version)","216233","TRACPKD128F14539CD","2005"
"22050","82038","0.420421925434","0.321208120813","ARGMRRK1187FB5BE1F","nan","","nan","27035cde-f72e-47a6-bb8d-397fb4694b29","Dean Elliott And His Big Band","142161","6ed238cb36d62a4bf1a1b5bbd3b529b3","0.0","150.33424","0.374","0.0","0","0.635","-10.727","0","0.565","Ultra-Lounge / Space-Capades  Volume Three","394187","0.654800662436","SOCSFMW12AB01826F2","145.328","120.172","4","0.719","Lonesome Road (1995 Digital Remaster)","4376017","TRACPNW128F92F8C8E","0"
"22050","529781","0.546206711411","0.35451734261","AR0I2BV1187FB3D89F","nan","NORWAY","nan","d19d707a-24e4-4295-a801-f491af5aa855","Enslavement Of Beauty","-1","b9d28b2b4cdd45ed90010b7d4c9ac48f","0.0","239.90812","0.13","0.0","4","1.0","-4.732","0","0.803","Megalomania","712469","0.536570160797","SOIKOBP12AB01897DA","234.092","120.052","4","1.0","Ye That Tempteth_ Ye That Bequeth","7903393","TRACPRG12903CB8E83","2001"
"22050","97850","0.62900822586","0.361917926414","ARMFGS71187B98ED03","nan","","nan","b8282669-ab13-40c2-a01e-acbb9cf64981","liquid soul & freq","139978","fb1260ef6e4e0e76a272d32fc0f59aae","0.0","402.62485","0.276","0.0","1","0.68","-6.318","1","0.344","extrasensory perception compiled by martin & Liquid Soul","388984","0.0","SOFWMDO12A8C135956","398.582","0.0","3","1.0","Liquid Frequencies (liquid Soul Mix)","4313631","TRACPUC128F92ED1D1","0"
"22050","168176","0.522386246957","0.377432971579","ARDL6T21187FB36FDD","29.89932","Port Arthur, TX","-93.92938","f5133038-c9d7-4fa2-8ec4-a44199571e25","C.J. Chenier","-1","90982261a2bac5cbf652e392b9e33496","0.0","189.33506","0.386","0.0","5","0.0","-12.469","1","0.199","Zydeco Champs","556327","nan","SOGIZJH12AB01822B5","182.77","89.67","3","0.984","Banana Man","6152787","TRACPVU128F933FDD5","1992"
"22050","66534","0.435732003605","0.373045953823","ARPPTNG11F50C482A3","nan","","nan","","Mercedes Castro","53568","9e1e8d55f6ac03e49052d5cf5786ab53","0.0","129.74975","0.0","0.0","3","0.791","-8.077","1","0.63","Que Todo Mexico Se Entere","83355","nan","SOBXFLQ12A6D4F3578","125.022","129.354","1","0.0","El Cara Bonita","874944","TRACPYD128EF362285","0"
"22050","269","0.818319359139","0.667294595643","ARVN9FZ1187FB393F1","nan","Dundee, Scotland","nan","a66999a7-ae5c-460e-ba94-1a01143ae847","Snow Patrol","1468","d96e332f94bee3eb91385442ca40124a","0.0","181.57669","3.721","0.0","7","0.636","-6.473","1","0.614","Signal Fire","351029","nan","SOQLXXN12AB01800CD","173.053","117.966","1","0.0","Chocolate","3923909","TRACPZH128F9311764","2003"
"22050","494775","0.350323764889","0.269367295143","ARUILCK12086C13991","nan","","nan","3d8f1f9e-1b40-4491-ab45-c67214150fbe","Antonio Bribiesca","-1","ef74bd5e9e2bf53c326106ed943a5f2e","0.0","181.91628","0.0","0.0","7","0.905","-12.468","1","0.816","Mexico Gran Colección Ranchera - Antonio Bribiesca","708601","nan","SOHERKR12AB018B158","177.093","84.05","1","0.198","Anillo de compromiso","7859252","TRACQDO12903CAE2DA","0"
"22050","414","0.731184230413","0.549204383877","ARD3LXU1187B9ABFC5","nan","","nan","e5db18cb-4b1f-496d-a308-548b611090d3","Sex Pistols","1418","6600c13ffa6755642ce563a03c84b54e","0.0","186.40934","0.223","0.0","4","0.579","-7.654","1","0.51","The Sex Pistols","27415","0.345802233965","SOAOWLA12A6D4F7DD4","179.397","133.811","1","0.0","New York (Dave Goodman Demo Version) (Explicit)","299246","TRACQFK128F14658B3","0"
"22050","7674","0.558384455186","0.340632714452","ARW90Y31187B98FC7C","nan","","nan","8dc3c6f8-1c44-4e0b-b17b-de6650e43c19","Pinchers","-1","8d8f5ab18bd5050f62df21acf679f3db","0.0","195.10812","0.148","0.0","10","0.301","-7.551","0","0.439","King Jammy's: Selector's Choice Vol. 2","409661","0.433005077275","SOUYIJX12A6D4F96CE","189.318","158.103","4","1.0","For Your Eyes Only","4556004","TRACQIL128F931B8AD","0"
"22050","26362","0.604479006972","0.390489535122","ARNLW7H1187B99EC9D","nan","","nan","9c7fa325-d654-46e7-a122-076aa5dd0a51","Trick Trick / Eminem","-1","46778d40bdffe9385fc3e9d3a1849cae","0.0","285.49179","0.074","0.0","1","0.21","-4.853","0","0.227","The People Vs.","312458","0.708607216631","SOUHRQN12A58A7C12A","274.657","91.101","4","1.0","Welcome 2 Detroit","3523198","TRACQIR128F42BAA06","2005"
"22050","88","0.86652031981","0.766545450757","ARXPPEY1187FB51DF4","nan","","nan","f27ec8db-af05-4f36-916e-3d57f91ecf5e","Michael Jackson","1081","5a8b2982b4fd63936a204aa9e184db73","0.0","249.99138","0.131","0.0","11","0.383","-2.617","1","0.169","King Of Pop","316040","nan","SOGRKKB12A8C14595A","243.879","128.702","4","0.495","HISTORY","3576352","TRACQIS128F92CBED8","1995"
"22050","182084","0.600486542701","0.453270236306","ARPHH7Z1187B9B6A3A","nan","Sona-Bata, Zaire","nan","891004ce-89a3-4512-9141-d0098d376cfc","Franco","-1","4896ab38006d4725c5373d34ccd4f07d","0.0","188.47302","0.183","0.0","2","0.005","-8.774","0","0.287","Originalité","606342","0.377531644977","SOERSTG12AC4685824","183.786","178.192","4","0.0","Motindo Na Yo Te","6736767","TRACQKE12903D00CC7","0"
"22050","40744","0.53570252813","0.384986116578","ARCID1N1187FB51DA0","nan","","nan","3d9ba6f0-c4ed-450b-a150-37e2ebf13e77","Carlos Nuñez","28223","2cbcd75d2b09dd00cc8ab685d900ec15","0.0","237.87057","0.0","0.0","0","0.806","-8.691","1","0.636","Carlos Nunez En Concert","307974","0.327736683178","SOIZEZF12A8C13F7E9","235.143","113.156","3","0.902","A Costa De Galicia","3472512","TRACQML128F42AE513","2002"
"22050","156929","0.636119207143","0.363499577136","ARL6UP41187FB5C604","nan","","nan","a2196d4e-4566-4540-bcb4-f6507ec5bfde","Facto Delafe y las flores azules","-1","0447a2fc91b1384eb4d48678cdf2cc97","0.0","158.45832","3.849","0.0","2","0.0","-9.65","1","0.0","Facto Delafe y las flores azules VS El monstruo de las ramblas","215115","0.212045405484","SOKXTEN12A8C13B438","154.43","95.036","4","0.478","Enero en la playa (Edit)","2343301","TRACQUB128F427BA42","2005"
"22050","244557","0.514414554202","0.413757657252","AR3KXHI1187FB3A8BF","nan","","nan","2989f1b7-b1db-40a4-ab9e-a28a3b6d6c45","Dora The Explorer","24517","f7874809c23fed053b639b0e0647ed8b","0.0","68.98893","0.0","0.0","1","0.0","-6.917","1","0.0","Dora The Explorer Party Favorites","482113","0.334706549069","SOGKVQY12AAF3B28D7","62.787","123.965","4","0.492","Travel Song (Reprise)","5350044","TRACRAR128F92F3B74","2008"
"22050","1374","0.675771369617","0.435468898816","AR93D4D1187FB3ACAD","35.472","Oklahoma City, OK","-97.52033","4b0be624-6b87-47e8-bbf0-588a2c6c0439","J.J. Cale","5826","7cac2b7e4ae4d42cca43f596d7e70009","0.0","263.94077","0.13","0.0","0","0.951","-14.293","1","0.683","The Very Best Of J.J. Cale","94209","0.557313136388","SOICEAK12A6D4F4819","260.882","111.492","1","0.0","Midnight In Memphis","2232365","TRACRBQ128F4263964","1997"
"22050","249776","0.515310233231","0.260796778253","ARPOPBQ11F4C83D36D","nan","","nan","987dbb5a-1593-4b83-8e42-fb6f3861154e","DJ Spinn","-1","cf9759b2e99a7a6acc205966bcb9280b","0.0","312.94649","0.0","0.0","6","0.037","-6.53","0","0.353","Juke Trax Online Vol. 6","665359","nan","SOWHIHY12AB018B64A","299.212","119.987","3","1.0","Feelin You","7375979","TRACRHZ12903CAF6A4","0"
"22050","189987","0.514373392296","0.320417800326","ARMKO9M1187B9B0848","32.67828","Georgia","-83.22295","b049efcb-cd14-4aa4-aa2e-85b5f468f7fe","Theodis Ealey","55122","4692589baed7b690937284f495e2180d","0.0","227.44771","0.0","0.0","10","0.308","-7.405","0","0.411","Let Me Put The Head In It - Blues And Soul Mix","246943","nan","SOLLWEJ12A8C132B05","216.828","99.238","4","0.0","This Time I Know","2682224","TRACRJZ128F4244626","0"
"22050","15565","0.382546666624","0.3351380645","ARKYI5T1187B99334F","35.21962","North Carolina","-80.01955","87d3faff-4543-4055-8068-a1116d500f65","Janet Paschal","44061","300320776378347b40e783239685e398","0.0","316.36853","0.0","0.0","7","0.356","-11.536","1","0.622","The Good Road","156224","0.33957629259","SORBVIZ12A8C13A4BA","303.972","119.194","4","0.938","God Will Make A Way","1640256","TRACRNT128F426FA27","0"
"22050","72456","0.632856418729","0.428980521439","ARQ0BZY1187B99F093","nan","Columbus, OH","nan","901502fb-3759-47c2-afac-064cacb8d8a1","Everyday Sunday","38266","77e3db1cdb03000131d726a8f3dc1c99","0.0","269.73995","0.183","0.0","7","0.424","-7.462","1","0.542","Stand Up","579648","0.323112120895","SOHKEPR12AB018C9C9","250.358","103.009","4","0.306","Don't Leave","6426547","TRACRON12903CB59E6","2002"
"22050","16968","0.32467743102","0.304184256208","ARIJ7MR1187B9B484E","nan","","nan","415cab7b-226a-49c7-9c1c-92e96ab93876","Peggy Zina","11018","ca258aa28a5cdad7fbed33e785ddd506","0.0","200.38485","0.316","0.0","3","0.0","-6.654","1","0.136","To Pathos Ine Aformi","440942","nan","SOPJBSM12AB0182B14","194.026","96.024","4","0.526","O Hiroteros Ehthros Mou","4905162","TRACROV128F92F6D6F","2009"
"22050","165269","0.649157388233","0.469177429437","ARWHM281187FB3D381","37.80506","Oakland, CA","-122.27302","7b61cf8f-c042-4bd4-b64a-25cb40f3dd50","Souls Of Mischief","8348","d99c7a06cc385a9c1b5875c443d6b7f1","0.0","220.96934","0.113","0.0","4","0.374","-5.911","0","0.339","Urban Renewal Program","808024","0.602119989906","SONCPQC12A58A7D3A7","210.338","96.287","4","1.0","Spark","8935088","TRACRQV12903CC995F","2002"
"22050","17520","0.487693971591","0.341976803831","ARFERPC1187FB557F6","nan","","nan","be28eefe-4995-400b-94d0-4f4edbf8d092","Hacken Lee","63902","dac189edfc8032bcddac465a452d6cf2","0.0","188.52526","0.0","0.0","6","0.488","-11.786","1","0.569","De Xin Ying Shou Yan Chang Hui 2006","337157","nan","SOAXQTX12AB017F467","188.525","112.081","4","1.0","He Jiu Bi Hun","3774387","TRACRRO128F92F34B9","0"
"22050","9718","0.726298027446","0.555414575816","AR7Y6JX1187FB4D9B3","nan","Washington, D.C.","nan","e919b253-da5b-4aae-a444-6a368376a2d6","Bad Brains","6595","8be2aa77ffdc3450df4c6dcd1a77ee85","0.0","85.26322","0.0","0.0","9","0.014","-9.614","0","0.212","Live at CBGB 1982","445975","0.589637891359","SOTUGCE12AB0181409","85.263","86.536","4","0.445","Destroy Babylon","4947842","TRACRTS128F9300F7E","1983"
"22050","19014","0.550303378884","0.407373149287","ARI4NXX1187FB59DF2","nan","Wisconsin","nan","dd72205c-86d3-4b8e-852c-b5f7a0a929ea","Raze","1319","fa5f8655564e0aec92a1d773452dde94","0.0","196.64934","0.0","0.0","6","0.024","-2.932","1","0.422","The Plan","27630","0.261034569236","SONAJJE12A6D4F49A0","192.493","108.831","4","0.019","Follow Your Dreams (The Plan Album Version)","302010","TRACRVJ128F14661D6","0"
"22050","12221","0.72486448152","0.524449470713","ARX2DLI1187FB4DD03","nan","Sydney, Australia","nan","f5b8ea5f-c269-45dd-9936-1fedf3c56851","The Presets","-1","c899ab78853107c8d818ce9e75b1e43e","0.0","271.85587","0.078","0.0","4","0.243","-4.002","1","0.179","Apocalypso","271517","0.663124801396","SOAECHX12A6D4FC3D9","267.685","120.119","4","1.0","Yippiyo-Ay","3021745","TRACSBL128F42480E8","2008"
"22050","131383","0.491290394515","0.441169843022","ARDHKHJ1187B9B62EA","31.1689","Texas","-100.07715","e8d2db0f-fb4c-40b7-8100-ad0deddd539f","Steve Wilson","-1","1419ef595f9ab4e1d2514357bfc8965e","0.0","260.38812","2.003","0.0","7","0.598","-14.51","1","0.656","Steppin' It Up A Notch","599113","0.0","SOTNBRQ12AC4687F85","251.315","100.006","4","0.116","Your God Isn't Listening","6647027","TRACSFC12903CEAF33","0"
"22050","21255","0.816842853789","0.567889145462","AR7C6G11187B9B4C1E","nan","The Bronx, New York","nan","f0602f55-1770-483d-89bd-4bae0d0ac086","Jennifer Lopez","798","93200766a880252b588a0ba15f55e73a","0.0","275.69587","1.46","0.0","6","0.75","-6.518","1","0.508","On The 6 / J. Lo (Coffret 2 CD)","291991","nan","SOTQGQR12CF5CFD61E","269.328","80.979","4","0.388","Talk About Us","3278400","TRACSIE128F427F98E","1999"
"22050","17938","0.640695920704","0.449602655974","ARKQ9JM1187FB57521","nan","Oakland, CA","nan","0506bf37-90d7-4654-9585-b4800dc945d5","A.Z.","85507","a3bd14ee8791cae2e6af3e7399d0dd75","0.0","125.41342","0.0","0.0","4","0.0","-8.005","0","0.175","Pieces Of A Man","154567","nan","SOYHTLZ12A8C1399F7","120.546","180.296","4","0.888","Sosa (Explicit)","1615316","TRACSND128F426983F","1998"
"22050","12112","0.558090352112","0.349841326671","ARADF5Q1187B98DAE7","nan","","nan","7eebe1f6-c412-46ab-a831-c3ce91209b27","Francisco Céspedes","-1","5df42305dd51c393c1c86f50b1f7a7c5","0.0","204.53832","0.572","0.0","10","0.692","-9.84","1","0.412","Vida loca","133467","0.537503904192","SOFKTVC12A81C20A23","193.533","110.666","4","0.88","Señora (bonus track)","1383538","TRACSTF128F4238A87","1998"
